Time,User,Component,Load Time
2025-03-15 01:54:54,plttest024@telarus.com,Oppurtunity,28.93
2025-03-15 01:54:54,plttest025@telarus.com,Order,30.31
2025-03-15 01:54:55,plttest005@telarus.com,Order,0.60
2025-03-15 01:54:55,plttest028@telarus.com,Oppurtunity,0.31
2025-03-15 01:54:55,plttest022@telarus.com,Oppurtunity,1.37
2025-03-15 01:54:55,plttest018@telarus.com,Oppurtunity,0.70
2025-03-15 01:54:55,plttest023@telarus.com,Order,0.68
2025-03-15 01:54:55,plttest046@telarus.com,Oppurtunity,0.70
2025-03-15 01:54:55,plttest011@telarus.com,Order,0.68
2025-03-15 01:54:55,plttest029@telarus.com,Oppurtunity,0.71
2025-03-15 01:54:55,plttest042@telarus.com,Oppurtunity,0.20
2025-03-15 01:54:55,plttest006@telarus.com,Order,0.70
2025-03-15 01:54:55,plttest027@telarus.com,Oppurtunity,0.65
2025-03-15 01:54:55,plttest041@telarus.com,Oppurtunity,0.65
2025-03-15 01:54:55,plttest048@telarus.com,Oppurtunity,0.72
2025-03-15 01:54:55,plttest035@telarus.com,Oppurtunity,0.69
2025-03-15 01:54:55,plttest021@telarus.com,Oppurtunity,0.69
2025-03-15 01:54:55,plttest019@telarus.com,Order,0.65
2025-03-15 01:54:55,plttest045@telarus.com,Oppurtunity,0.37
2025-03-15 01:54:55,plttest013@telarus.com,Order,0.56
2025-03-15 01:54:55,plttest008@telarus.com,Oppurtunity,0.57
2025-03-15 01:54:55,plttest040@telarus.com,Oppurtunity,0.31
2025-03-15 01:54:55,plttest010@telarus.com,Order,0.37
2025-03-15 01:54:55,plttest007@telarus.com,Oppurtunity,0.36
2025-03-15 01:54:55,plttest015@telarus.com,Order,0.35
2025-03-15 01:54:55,plttest020@telarus.com,Oppurtunity,0.34
2025-03-15 01:54:56,plttest047@telarus.com,Oppurtunity,0.39
2025-03-15 01:54:56,plttest037@telarus.com,Oppurtunity,0.36
2025-03-15 01:54:56,plttest044@telarus.com,Oppurtunity,0.37
2025-03-15 01:54:56,plttest049@telarus.com,Oppurtunity,0.36
2025-03-15 01:54:56,plttest050@telarus.com,Oppurtunity,0.34
2025-03-15 01:54:56,plttest002@telarus.com,Order,0.48
2025-03-15 01:54:56,plttest009@telarus.com,Order,0.55
2025-03-15 01:54:56,plttest016@telarus.com,Oppurtunity,0.53
2025-03-15 01:54:56,plttest026@telarus.com,Order,0.67
2025-03-15 01:54:56,plttest014@telarus.com,Order,0.63
2025-03-15 01:54:56,plttest038@telarus.com,Oppurtunity,0.51
2025-03-15 01:54:56,plttest003@telarus.com,Oppurtunity,0.74
2025-03-15 01:54:56,plttest034@telarus.com,Order,0.94
2025-03-15 01:54:56,plttest017@telarus.com,Order,0.97
2025-03-15 01:54:56,plttest004@telarus.com,Oppurtunity,0.96
2025-03-15 01:54:56,plttest033@telarus.com,Oppurtunity,0.09
2025-03-15 01:54:56,plttest032@telarus.com,Oppurtunity,0.10
2025-03-15 01:54:56,plttest001@telarus.com,Order,0.94
2025-03-15 01:54:56,plttest036@telarus.com,Oppurtunity,0.75
2025-03-15 01:54:57,plttest043@telarus.com,Order,0.83
2025-03-15 01:55:06,plttest030@telarus.com,Order,1.81
2025-03-15 01:55:16,plttest028@telarus.com,Order,0.21
2025-03-15 01:55:18,plttest031@telarus.com,Order,19.08
2025-03-15 01:55:28,plttest042@telarus.com,Order,5.06
2025-03-15 01:55:31,plttest037@telarus.com,Order,14.22
2025-03-15 01:55:32,plttest006@telarus.com,Oppurtunity,14.35
2025-03-15 01:55:32,plttest048@telarus.com,Order,14.63
2025-03-15 01:55:32,plttest025@telarus.com,Oppurtunity,14.75
2025-03-15 01:55:32,plttest026@telarus.com,Oppurtunity,10.42
2025-03-15 01:55:32,plttest019@telarus.com,Oppurtunity,10.42
2025-03-15 01:55:32,plttest010@telarus.com,Oppurtunity,10.42
2025-03-15 01:55:32,plttest024@telarus.com,Order,13.18
2025-03-15 01:55:32,plttest022@telarus.com,Order,10.42
2025-03-15 01:55:32,plttest027@telarus.com,Order,13.18
2025-03-15 01:55:32,plttest044@telarus.com,Order,10.42
2025-03-15 01:55:32,plttest043@telarus.com,Oppurtunity,10.39
2025-03-15 01:55:32,plttest020@telarus.com,Order,10.40
2025-03-15 01:55:32,plttest001@telarus.com,Oppurtunity,14.08
2025-03-15 01:55:32,plttest003@telarus.com,Order,11.33
2025-03-15 01:55:32,plttest029@telarus.com,Order,13.18
2025-03-15 01:55:32,plttest049@telarus.com,Order,13.18
2025-03-15 01:55:33,plttest050@telarus.com,Order,3.12
2025-03-15 01:55:33,plttest015@telarus.com,Oppurtunity,2.62
2025-03-15 01:55:33,plttest005@telarus.com,Oppurtunity,2.06
2025-03-15 01:55:33,plttest016@telarus.com,Order,2.01
2025-03-15 01:55:33,plttest035@telarus.com,Order,2.08
2025-03-15 01:55:33,plttest017@telarus.com,Oppurtunity,2.08
2025-03-15 01:55:33,plttest007@telarus.com,Order,0.59
2025-03-15 01:55:33,plttest041@telarus.com,Order,1.76
2025-03-15 01:55:33,plttest039@telarus.com,Oppurtunity,1.65
2025-03-15 01:55:33,plttest034@telarus.com,Oppurtunity,1.67
2025-03-15 01:55:33,plttest009@telarus.com,Oppurtunity,1.52
2025-03-15 01:55:33,plttest038@telarus.com,Order,1.50
2025-03-15 01:55:33,plttest036@telarus.com,Order,1.51
2025-03-15 01:55:33,plttest004@telarus.com,Order,0.61
2025-03-15 01:55:33,plttest018@telarus.com,Order,1.50
2025-03-15 01:55:33,plttest040@telarus.com,Order,0.61
2025-03-15 01:55:33,plttest008@telarus.com,Order,0.59
2025-03-15 01:55:33,plttest012@telarus.com,Oppurtunity,0.64
2025-03-15 01:55:33,plttest013@telarus.com,Oppurtunity,0.59
2025-03-15 01:55:33,plttest014@telarus.com,Oppurtunity,0.59
2025-03-15 01:55:33,plttest032@telarus.com,Order,0.63
2025-03-15 01:55:33,plttest047@telarus.com,Order,0.62
2025-03-15 01:55:33,plttest033@telarus.com,Order,0.58
2025-03-15 01:55:33,plttest023@telarus.com,Oppurtunity,0.65
2025-03-15 01:55:33,plttest021@telarus.com,Order,0.65
2025-03-15 01:55:33,plttest045@telarus.com,Order,0.60
2025-03-15 01:55:33,plttest011@telarus.com,Oppurtunity,0.59
2025-03-15 01:55:33,plttest030@telarus.com,Oppurtunity,1.11
2025-03-15 01:55:33,plttest046@telarus.com,Order,1.13
2025-03-15 01:55:35,plttest028@telarus.com,Oppurtunity,1.14
2025-03-15 01:55:43,plttest042@telarus.com,Oppurtunity,1.56
2025-03-15 01:56:05,plttest002@telarus.com,Oppurtunity,30.44
2025-03-15 01:56:05,plttest031@telarus.com,Oppurtunity,29.91
2025-03-15 01:56:05,plttest045@telarus.com,Oppurtunity,0.91
2025-03-15 01:56:05,plttest043@telarus.com,Order,0.62
2025-03-15 01:56:06,plttest034@telarus.com,Order,0.37
2025-03-15 01:56:06,plttest017@telarus.com,Order,0.35
2025-03-15 01:56:06,plttest030@telarus.com,Order,17.85
2025-03-15 01:56:06,plttest040@telarus.com,Oppurtunity,0.72
2025-03-15 01:56:06,plttest028@telarus.com,Order,0.21
2025-03-15 01:56:06,plttest005@telarus.com,Order,0.66
2025-03-15 01:56:06,plttest050@telarus.com,Oppurtunity,0.60
2025-03-15 01:56:06,plttest048@telarus.com,Oppurtunity,0.63
2025-03-15 01:56:06,plttest018@telarus.com,Oppurtunity,0.66
2025-03-15 01:56:06,plttest025@telarus.com,Order,0.66
2025-03-15 01:56:06,plttest007@telarus.com,Oppurtunity,0.66
2025-03-15 01:56:06,plttest019@telarus.com,Order,0.06
2025-03-15 01:56:06,plttest046@telarus.com,Oppurtunity,0.79
2025-03-15 01:56:06,plttest029@telarus.com,Oppurtunity,0.21
2025-03-15 01:56:06,plttest003@telarus.com,Oppurtunity,0.93
2025-03-15 01:56:06,plttest013@telarus.com,Order,0.97
2025-03-15 01:56:06,plttest039@telarus.com,Order,0.39
2025-03-15 01:56:06,plttest049@telarus.com,Oppurtunity,0.86
2025-03-15 01:56:06,plttest016@telarus.com,Oppurtunity,0.80
2025-03-15 01:56:06,plttest008@telarus.com,Oppurtunity,4.70
2025-03-15 01:56:06,plttest035@telarus.com,Oppurtunity,0.38
2025-03-15 01:56:06,plttest009@telarus.com,Order,0.33
2025-03-15 01:56:06,plttest001@telarus.com,Order,0.43
2025-03-15 01:56:06,plttest024@telarus.com,Oppurtunity,0.44
2025-03-15 01:56:06,plttest038@telarus.com,Oppurtunity,0.39
2025-03-15 01:56:06,plttest044@telarus.com,Oppurtunity,0.38
2025-03-15 01:56:06,plttest041@telarus.com,Oppurtunity,0.39
2025-03-15 01:56:06,plttest037@telarus.com,Oppurtunity,0.43
2025-03-15 01:56:06,plttest021@telarus.com,Oppurtunity,0.39
2025-03-15 01:56:06,plttest006@telarus.com,Order,0.48
2025-03-15 01:56:06,plttest011@telarus.com,Order,0.42
2025-03-15 01:56:06,plttest033@telarus.com,Oppurtunity,0.42
2025-03-15 01:56:06,plttest047@telarus.com,Oppurtunity,0.40
2025-03-15 01:56:06,plttest023@telarus.com,Order,0.48
2025-03-15 01:56:06,plttest026@telarus.com,Order,0.42
2025-03-15 01:56:06,plttest004@telarus.com,Oppurtunity,0.35
2025-03-15 01:56:06,plttest015@telarus.com,Order,0.29
2025-03-15 01:56:06,plttest036@telarus.com,Oppurtunity,0.30
2025-03-15 01:56:06,plttest010@telarus.com,Order,0.26
2025-03-15 01:56:06,plttest027@telarus.com,Oppurtunity,0.23
2025-03-15 01:56:06,plttest020@telarus.com,Oppurtunity,1.25
2025-03-15 01:56:06,plttest014@telarus.com,Order,0.11
2025-03-15 01:56:07,plttest012@telarus.com,Order,0.84
2025-03-15 01:56:08,plttest022@telarus.com,Oppurtunity,1.81
2025-03-15 01:56:08,plttest032@telarus.com,Oppurtunity,1.15
2025-03-15 01:56:12,plttest042@telarus.com,Order,4.07
2025-03-15 01:56:40,plttest045@telarus.com,Order,0.30
2025-03-15 01:56:40,plttest010@telarus.com,Oppurtunity,10.35
2025-03-15 01:56:41,plttest040@telarus.com,Order,0.28
2025-03-15 01:56:41,plttest042@telarus.com,Oppurtunity,3.01
2025-03-15 01:56:42,plttest025@telarus.com,Oppurtunity,18.74
2025-03-15 01:56:42,plttest023@telarus.com,Oppurtunity,28.91
2025-03-15 01:56:42,plttest018@telarus.com,Order,18.74
2025-03-15 01:56:42,plttest030@telarus.com,Oppurtunity,0.24
2025-03-15 01:56:42,plttest043@telarus.com,Oppurtunity,0.78
2025-03-15 01:56:42,plttest001@telarus.com,Oppurtunity,1.17
2025-03-15 01:56:42,plttest020@telarus.com,Order,1.17
2025-03-15 01:56:42,plttest002@telarus.com,Order,1.17
2025-03-15 01:56:42,plttest050@telarus.com,Order,1.13
2025-03-15 01:56:42,plttest044@telarus.com,Order,1.17
2025-03-15 01:56:42,plttest024@telarus.com,Order,1.04
2025-03-15 01:56:42,plttest036@telarus.com,Order,0.39
2025-03-15 01:56:42,plttest019@telarus.com,Oppurtunity,0.09
2025-03-15 01:56:42,plttest011@telarus.com,Oppurtunity,0.39
2025-03-15 01:56:42,plttest049@telarus.com,Order,0.38
2025-03-15 01:56:42,plttest047@telarus.com,Order,0.38
2025-03-15 01:56:42,plttest016@telarus.com,Order,0.12
2025-03-15 01:56:42,plttest029@telarus.com,Order,34.11
2025-03-15 01:56:43,plttest022@telarus.com,Order,0.63
2025-03-15 01:56:43,plttest005@telarus.com,Oppurtunity,0.21
2025-03-15 01:56:43,plttest038@telarus.com,Order,0.26
2025-03-15 01:56:43,plttest028@telarus.com,Oppurtunity,0.30
2025-03-15 01:56:43,plttest048@telarus.com,Order,0.11
2025-03-15 01:56:43,plttest009@telarus.com,Oppurtunity,0.48
2025-03-15 01:56:43,plttest004@telarus.com,Order,0.44
2025-03-15 01:56:43,plttest041@telarus.com,Order,1.92
2025-03-15 01:56:43,plttest031@telarus.com,Order,0.08
2025-03-15 01:56:43,plttest039@telarus.com,Oppurtunity,0.44
2025-03-15 01:56:43,plttest014@telarus.com,Oppurtunity,0.20
2025-03-15 01:56:43,plttest017@telarus.com,Oppurtunity,0.19
2025-03-15 01:56:43,plttest046@telarus.com,Order,0.19
2025-03-15 01:56:43,plttest008@telarus.com,Order,0.19
2025-03-15 01:56:43,plttest007@telarus.com,Order,0.27
2025-03-15 01:56:43,plttest013@telarus.com,Oppurtunity,0.22
2025-03-15 01:56:43,plttest006@telarus.com,Oppurtunity,0.21
2025-03-15 01:56:43,plttest026@telarus.com,Oppurtunity,0.20
2025-03-15 01:56:43,plttest034@telarus.com,Oppurtunity,34.32
2025-03-15 01:56:43,plttest015@telarus.com,Oppurtunity,0.24
2025-03-15 01:56:43,plttest012@telarus.com,Oppurtunity,0.24
2025-03-15 01:56:43,plttest037@telarus.com,Order,0.15
2025-03-15 01:56:43,plttest035@telarus.com,Order,1.29
2025-03-15 01:56:43,plttest003@telarus.com,Order,0.83
2025-03-15 01:56:43,plttest033@telarus.com,Order,0.76
2025-03-15 01:56:44,plttest021@telarus.com,Order,1.10
2025-03-15 01:57:16,plttest028@telarus.com,Order,0.19
2025-03-15 01:57:18,plttest043@telarus.com,Order,2.27
2025-03-15 01:57:18,plttest027@telarus.com,Order,32.25
2025-03-15 01:57:18,plttest032@telarus.com,Order,32.29
2025-03-15 01:57:18,plttest022@telarus.com,Oppurtunity,2.24
2025-03-15 01:57:18,plttest042@telarus.com,Order,0.80
2025-03-15 01:57:19,plttest030@telarus.com,Order,0.19
2025-03-15 01:57:19,plttest016@telarus.com,Oppurtunity,2.85
2025-03-15 01:57:19,plttest044@telarus.com,Oppurtunity,2.89
2025-03-15 01:57:19,plttest017@telarus.com,Order,2.89
2025-03-15 01:57:19,plttest035@telarus.com,Oppurtunity,2.74
2025-03-15 01:57:19,plttest007@telarus.com,Oppurtunity,2.89
2025-03-15 01:57:19,plttest029@telarus.com,Oppurtunity,1.59
2025-03-15 01:57:19,plttest006@telarus.com,Order,1.60
2025-03-15 01:57:19,plttest005@telarus.com,Order,1.04
2025-03-15 01:57:19,plttest024@telarus.com,Oppurtunity,1.02
2025-03-15 01:57:19,plttest031@telarus.com,Oppurtunity,1.63
2025-03-15 01:57:19,plttest047@telarus.com,Oppurtunity,1.03
2025-03-15 01:57:19,plttest050@telarus.com,Oppurtunity,0.96
2025-03-15 01:57:19,plttest037@telarus.com,Oppurtunity,3.03
2025-03-15 01:57:19,plttest018@telarus.com,Oppurtunity,1.04
2025-03-15 01:57:19,plttest009@telarus.com,Order,0.94
2025-03-15 01:57:19,plttest045@telarus.com,Oppurtunity,0.94
2025-03-15 01:57:19,plttest001@telarus.com,Order,1.72
2025-03-15 01:57:19,plttest048@telarus.com,Oppurtunity,1.72
2025-03-15 01:57:19,plttest038@telarus.com,Oppurtunity,2.51
2025-03-15 01:57:19,plttest003@telarus.com,Oppurtunity,0.38
2025-03-15 01:57:19,plttest025@telarus.com,Order,0.40
2025-03-15 01:57:19,plttest015@telarus.com,Order,0.40
2025-03-15 01:57:19,plttest013@telarus.com,Order,0.40
2025-03-15 01:57:19,plttest046@telarus.com,Oppurtunity,0.38
2025-03-15 01:57:19,plttest040@telarus.com,Oppurtunity,0.37
2025-03-15 01:57:19,plttest036@telarus.com,Oppurtunity,0.40
2025-03-15 01:57:19,plttest049@telarus.com,Oppurtunity,0.39
2025-03-15 01:57:19,plttest026@telarus.com,Order,0.45
2025-03-15 01:57:19,plttest033@telarus.com,Oppurtunity,0.44
2025-03-15 01:57:19,plttest010@telarus.com,Order,0.40
2025-03-15 01:57:19,plttest019@telarus.com,Order,0.38
2025-03-15 01:57:19,plttest008@telarus.com,Oppurtunity,0.39
2025-03-15 01:57:19,plttest004@telarus.com,Oppurtunity,0.39
2025-03-15 01:57:19,plttest039@telarus.com,Order,0.43
2025-03-15 01:57:19,plttest034@telarus.com,Order,0.65
2025-03-15 01:57:19,plttest020@telarus.com,Oppurtunity,0.24
2025-03-15 01:57:19,plttest002@telarus.com,Oppurtunity,0.27
2025-03-15 01:57:19,plttest041@telarus.com,Oppurtunity,1.42
2025-03-15 01:57:19,plttest023@telarus.com,Order,1.31
2025-03-15 01:57:19,plttest021@telarus.com,Oppurtunity,3.56
2025-03-15 01:57:19,plttest011@telarus.com,Order,3.58
2025-03-15 01:57:19,plttest014@telarus.com,Order,0.98
2025-03-15 01:57:20,plttest012@telarus.com,Order,3.40
2025-03-15 01:57:51,plttest030@telarus.com,Oppurtunity,20.46
2025-03-15 01:57:53,plttest042@telarus.com,Oppurtunity,1.63
2025-03-15 01:57:53,plttest028@telarus.com,Oppurtunity,21.70
2025-03-15 01:57:53,plttest043@telarus.com,Oppurtunity,1.34
2025-03-15 01:57:54,plttest044@telarus.com,Order,4.84
2025-03-15 01:57:54,plttest048@telarus.com,Order,1.33
2025-03-15 01:57:54,plttest007@telarus.com,Order,1.60
2025-03-15 01:57:54,plttest039@telarus.com,Oppurtunity,3.63
2025-03-15 01:57:54,plttest025@telarus.com,Oppurtunity,2.93
2025-03-15 01:57:54,plttest021@telarus.com,Order,2.93
2025-03-15 01:57:54,plttest050@telarus.com,Order,32.89
2025-03-15 01:57:54,plttest029@telarus.com,Order,1.33
2025-03-15 01:57:54,plttest045@telarus.com,Order,1.60
2025-03-15 01:57:54,plttest024@telarus.com,Order,1.64
2025-03-15 01:57:54,plttest005@telarus.com,Oppurtunity,1.64
2025-03-15 01:57:54,plttest041@telarus.com,Order,1.66
2025-03-15 01:57:54,plttest018@telarus.com,Order,1.65
2025-03-15 01:57:54,plttest013@telarus.com,Oppurtunity,1.42
2025-03-15 01:57:54,plttest014@telarus.com,Oppurtunity,1.64
2025-03-15 01:57:54,plttest033@telarus.com,Order,1.66
2025-03-15 01:57:54,plttest016@telarus.com,Order,1.66
2025-03-15 01:57:54,plttest037@telarus.com,Order,1.65
2025-03-15 01:57:54,plttest040@telarus.com,Order,1.64
2025-03-15 01:57:54,plttest009@telarus.com,Oppurtunity,1.65
2025-03-15 01:57:54,plttest035@telarus.com,Order,1.65
2025-03-15 01:57:54,plttest006@telarus.com,Oppurtunity,1.41
2025-03-15 01:57:54,plttest049@telarus.com,Order,1.42
2025-03-15 01:57:54,plttest012@telarus.com,Oppurtunity,1.43
2025-03-15 01:57:54,plttest023@telarus.com,Oppurtunity,1.44
2025-03-15 01:57:54,plttest002@telarus.com,Order,1.44
2025-03-15 01:57:54,plttest034@telarus.com,Oppurtunity,1.43
2025-03-15 01:57:54,plttest004@telarus.com,Order,1.68
2025-03-15 01:57:54,plttest038@telarus.com,Order,0.35
2025-03-15 01:57:54,plttest001@telarus.com,Oppurtunity,0.53
2025-03-15 01:57:54,plttest003@telarus.com,Order,0.35
2025-03-15 01:57:54,plttest015@telarus.com,Oppurtunity,0.61
2025-03-15 01:57:54,plttest008@telarus.com,Order,1.79
2025-03-15 01:57:54,plttest020@telarus.com,Order,0.34
2025-03-15 01:57:54,plttest010@telarus.com,Oppurtunity,0.29
2025-03-15 01:57:54,plttest031@telarus.com,Order,0.33
2025-03-15 01:57:54,plttest027@telarus.com,Oppurtunity,0.30
2025-03-15 01:57:54,plttest032@telarus.com,Oppurtunity,0.23
2025-03-15 01:57:54,plttest022@telarus.com,Order,0.23
2025-03-15 01:57:54,plttest017@telarus.com,Oppurtunity,0.06
2025-03-15 01:57:54,plttest047@telarus.com,Order,0.34
2025-03-15 01:57:54,plttest026@telarus.com,Oppurtunity,2.16
2025-03-15 01:57:54,plttest011@telarus.com,Oppurtunity,2.26
2025-03-15 01:57:55,plttest019@telarus.com,Oppurtunity,2.40
2025-03-15 01:57:55,plttest046@telarus.com,Order,1.15
2025-03-15 01:57:55,plttest036@telarus.com,Order,1.09
2025-03-15 01:58:20,plttest030@telarus.com,Order,1.43
2025-03-15 01:58:26,plttest021@telarus.com,Oppurtunity,2.48
2025-03-15 01:58:26,plttest044@telarus.com,Oppurtunity,2.50
2025-03-15 01:58:26,plttest005@telarus.com,Order,1.92
2025-03-15 01:58:26,plttest016@telarus.com,Oppurtunity,2.50
2025-03-15 01:58:26,plttest032@telarus.com,Order,2.50
2025-03-15 01:58:26,plttest004@telarus.com,Oppurtunity,2.50
2025-03-15 01:58:26,plttest029@telarus.com,Oppurtunity,2.50
2025-03-15 01:58:26,plttest003@telarus.com,Oppurtunity,2.02
2025-03-15 01:58:26,plttest025@telarus.com,Order,2.08
2025-03-15 01:58:26,plttest017@telarus.com,Order,1.25
2025-03-15 01:58:26,plttest031@telarus.com,Oppurtunity,1.60
2025-03-15 01:58:26,plttest009@telarus.com,Order,1.31
2025-03-15 01:58:26,plttest001@telarus.com,Order,1.32
2025-03-15 01:58:26,plttest041@telarus.com,Oppurtunity,1.10
2025-03-15 01:58:26,plttest011@telarus.com,Order,1.17
2025-03-15 01:58:27,plttest048@telarus.com,Oppurtunity,1.11
2025-03-15 01:58:27,plttest033@telarus.com,Oppurtunity,1.10
2025-03-15 01:58:27,plttest035@telarus.com,Oppurtunity,1.10
2025-03-15 01:58:27,plttest020@telarus.com,Oppurtunity,1.18
2025-03-15 01:58:27,plttest013@telarus.com,Order,0.83
2025-03-15 01:58:27,plttest026@telarus.com,Order,0.85
2025-03-15 01:58:27,plttest050@telarus.com,Oppurtunity,1.44
2025-03-15 01:58:27,plttest007@telarus.com,Oppurtunity,1.12
2025-03-15 01:58:27,plttest014@telarus.com,Order,0.81
2025-03-15 01:58:27,plttest010@telarus.com,Order,0.86
2025-03-15 01:58:27,plttest038@telarus.com,Oppurtunity,0.85
2025-03-15 01:58:27,plttest022@telarus.com,Oppurtunity,0.90
2025-03-15 01:58:27,plttest043@telarus.com,Order,0.84
2025-03-15 01:58:27,plttest045@telarus.com,Oppurtunity,0.87
2025-03-15 01:58:27,plttest028@telarus.com,Order,0.67
2025-03-15 01:58:27,plttest040@telarus.com,Oppurtunity,0.36
2025-03-15 01:58:27,plttest042@telarus.com,Order,0.25
2025-03-15 01:58:27,plttest019@telarus.com,Order,0.26
2025-03-15 01:58:27,plttest049@telarus.com,Oppurtunity,0.67
2025-03-15 01:58:27,plttest037@telarus.com,Oppurtunity,0.66
2025-03-15 01:58:27,plttest047@telarus.com,Oppurtunity,0.68
2025-03-15 01:58:27,plttest024@telarus.com,Oppurtunity,0.24
2025-03-15 01:58:27,plttest039@telarus.com,Order,0.28
2025-03-15 01:58:27,plttest012@telarus.com,Order,0.69
2025-03-15 01:58:27,plttest008@telarus.com,Oppurtunity,0.11
2025-03-15 01:58:27,plttest015@telarus.com,Order,0.21
2025-03-15 01:58:27,plttest002@telarus.com,Oppurtunity,0.68
2025-03-15 01:58:27,plttest023@telarus.com,Order,0.55
2025-03-15 01:58:28,plttest018@telarus.com,Oppurtunity,1.16
2025-03-15 01:58:28,plttest027@telarus.com,Order,1.48
2025-03-15 01:58:28,plttest046@telarus.com,Oppurtunity,1.87
2025-03-15 01:58:29,plttest006@telarus.com,Order,1.09
2025-03-15 01:58:29,plttest036@telarus.com,Oppurtunity,1.30
2025-03-15 01:58:52,plttest030@telarus.com,Oppurtunity,2.02
2025-03-15 01:58:58,plttest042@telarus.com,Oppurtunity,1.47
2025-03-15 01:58:58,plttest034@telarus.com,Order,29.47
2025-03-15 01:58:58,plttest011@telarus.com,Oppurtunity,0.50
2025-03-15 01:58:59,plttest047@telarus.com,Order,0.83
2025-03-15 01:58:59,plttest013@telarus.com,Oppurtunity,0.85
2025-03-15 01:58:59,plttest005@telarus.com,Oppurtunity,0.72
2025-03-15 01:58:59,plttest039@telarus.com,Oppurtunity,0.86
2025-03-15 01:58:59,plttest017@telarus.com,Oppurtunity,0.86
2025-03-15 01:58:59,plttest025@telarus.com,Oppurtunity,0.81
2025-03-15 01:58:59,plttest001@telarus.com,Oppurtunity,0.50
2025-03-15 01:58:59,plttest015@telarus.com,Oppurtunity,0.62
2025-03-15 01:58:59,plttest029@telarus.com,Order,0.59
2025-03-15 01:58:59,plttest016@telarus.com,Order,0.62
2025-03-15 01:58:59,plttest041@telarus.com,Order,0.60
2025-03-15 01:58:59,plttest043@telarus.com,Oppurtunity,0.49
2025-03-15 01:58:59,plttest021@telarus.com,Order,0.43
2025-03-15 01:58:59,plttest040@telarus.com,Order,0.30
2025-03-15 01:58:59,plttest048@telarus.com,Order,0.41
2025-03-15 01:58:59,plttest049@telarus.com,Order,0.38
2025-03-15 01:58:59,plttest014@telarus.com,Oppurtunity,0.38
2025-03-15 01:58:59,plttest028@telarus.com,Oppurtunity,0.56
2025-03-15 01:58:59,plttest010@telarus.com,Oppurtunity,0.63
2025-03-15 01:58:59,plttest007@telarus.com,Order,0.74
2025-03-15 01:58:59,plttest022@telarus.com,Order,0.57
2025-03-15 01:58:59,plttest045@telarus.com,Order,0.71
2025-03-15 01:59:00,plttest003@telarus.com,Order,1.90
2025-03-15 01:59:00,plttest046@telarus.com,Order,0.72
2025-03-15 01:59:00,plttest026@telarus.com,Oppurtunity,0.72
2025-03-15 01:59:00,plttest002@telarus.com,Order,0.73
2025-03-15 01:59:00,plttest009@telarus.com,Oppurtunity,1.92
2025-03-15 01:59:00,plttest008@telarus.com,Order,1.92
2025-03-15 01:59:00,plttest044@telarus.com,Order,0.70
2025-03-15 01:59:00,plttest038@telarus.com,Order,0.20
2025-03-15 01:59:00,plttest004@telarus.com,Order,0.18
2025-03-15 01:59:00,plttest023@telarus.com,Oppurtunity,0.18
2025-03-15 01:59:00,plttest033@telarus.com,Order,0.20
2025-03-15 01:59:00,plttest024@telarus.com,Order,0.20
2025-03-15 01:59:00,plttest037@telarus.com,Order,0.20
2025-03-15 01:59:00,plttest018@telarus.com,Order,0.20
2025-03-15 01:59:00,plttest035@telarus.com,Order,0.20
2025-03-15 01:59:00,plttest019@telarus.com,Oppurtunity,0.20
2025-03-15 01:59:00,plttest036@telarus.com,Order,1.45
2025-03-15 01:59:00,plttest050@telarus.com,Order,1.17
2025-03-15 01:59:00,plttest027@telarus.com,Oppurtunity,2.03
2025-03-15 01:59:00,plttest006@telarus.com,Oppurtunity,1.89
2025-03-15 01:59:01,plttest020@telarus.com,Order,2.09
2025-03-15 01:59:01,plttest012@telarus.com,Oppurtunity,1.64
2025-03-15 01:59:01,plttest031@telarus.com,Order,2.10
2025-03-15 01:59:31,plttest032@telarus.com,Oppurtunity,31.38
2025-03-15 01:59:32,plttest028@telarus.com,Order,0.06
2025-03-15 01:59:32,plttest030@telarus.com,Order,0.10
2025-03-15 01:59:33,plttest046@telarus.com,Oppurtunity,0.28
2025-03-15 01:59:33,plttest042@telarus.com,Order,24.45
2025-03-15 01:59:33,plttest023@telarus.com,Order,0.42
2025-03-15 01:59:33,plttest044@telarus.com,Oppurtunity,0.39
2025-03-15 01:59:33,plttest035@telarus.com,Oppurtunity,0.39
2025-03-15 01:59:33,plttest024@telarus.com,Oppurtunity,0.39
2025-03-15 01:59:33,plttest048@telarus.com,Oppurtunity,0.44
2025-03-15 01:59:33,plttest039@telarus.com,Order,0.48
2025-03-15 01:59:33,plttest003@telarus.com,Oppurtunity,0.45
2025-03-15 01:59:33,plttest031@telarus.com,Oppurtunity,0.47
2025-03-15 01:59:33,plttest012@telarus.com,Order,0.47
2025-03-15 01:59:33,plttest019@telarus.com,Order,0.47
2025-03-15 01:59:33,plttest038@telarus.com,Oppurtunity,0.43
2025-03-15 01:59:33,plttest014@telarus.com,Order,0.28
2025-03-15 01:59:33,plttest015@telarus.com,Order,0.58
2025-03-15 01:59:33,plttest017@telarus.com,Order,0.52
2025-03-15 01:59:33,plttest020@telarus.com,Oppurtunity,0.62
2025-03-15 01:59:33,plttest041@telarus.com,Oppurtunity,21.50
2025-03-15 01:59:33,plttest006@telarus.com,Order,0.43
2025-03-15 01:59:33,plttest011@telarus.com,Order,0.48
