Time,User,Component,Load Time
2025-03-17 20:25:29,plttest002@telarus.com,Customer,3.95
2025-03-17 20:25:29,plttest037@telarus.com,Quotes,1.38
2025-03-17 20:25:29,plttest016@telarus.com,Order,1.40
2025-03-17 20:25:29,plttest022@telarus.com,Cases,1.40
2025-03-17 20:25:29,plttest017@telarus.com,Cases,1.41
2025-03-17 20:25:29,plttest049@telarus.com,Quotes,1.39
2025-03-17 20:25:29,plttest042@telarus.com,Oppurtunity,1.39
2025-03-17 20:25:29,plttest047@telarus.com,Oppurtunity,1.40
2025-03-17 20:25:29,plttest012@telarus.com,Oppurtunity,1.41
2025-03-17 20:25:29,plttest027@telarus.com,Quotes,1.10
2025-03-17 20:25:29,plttest003@telarus.com,Customer,1.41
2025-03-17 20:25:29,plttest034@telarus.com,Quotes,1.12
2025-03-17 20:25:29,plttest007@telarus.com,Order,1.47
2025-03-17 20:25:29,plttest026@telarus.com,Order,1.44
2025-03-17 20:25:29,plttest033@telarus.com,Customer,1.42
2025-03-17 20:25:29,plttest006@telarus.com,Customer,1.16
2025-03-17 20:25:29,plttest013@telarus.com,Oppurtunity,1.30
2025-03-17 20:25:30,plttest029@telarus.com,Quotes,1.73
2025-03-17 20:25:30,plttest043@telarus.com,Oppurtunity,1.24
2025-03-17 20:25:30,plttest008@telarus.com,Cases,2.12
2025-03-17 20:25:30,plttest023@telarus.com,Oppurtunity,0.88
2025-03-17 20:25:30,plttest025@telarus.com,Quotes,2.33
2025-03-17 20:25:30,plttest009@telarus.com,Customer,1.85
2025-03-17 20:25:31,plttest032@telarus.com,Customer,5.93
2025-03-17 20:25:31,plttest004@telarus.com,Cases,2.84
2025-03-17 20:25:31,plttest030@telarus.com,Customer,4.33
2025-03-17 20:25:31,plttest044@telarus.com,Order,1.14
2025-03-17 20:25:40,plttest038@telarus.com,Quotes,0.32
2025-03-17 20:25:58,plttest040@telarus.com,Order,17.31
2025-03-17 20:26:00,plttest045@telarus.com,Order,17.31
2025-03-17 20:26:02,plttest048@telarus.com,Cases,22.93
2025-03-17 20:26:03,plttest020@telarus.com,Customer,10.56
2025-03-17 20:26:03,plttest028@telarus.com,Customer,0.47
2025-03-17 20:26:03,plttest039@telarus.com,Customer,34.43
2025-03-17 20:26:04,plttest002@telarus.com,Quotes,1.41
2025-03-17 20:26:04,plttest035@telarus.com,Customer,3.77
2025-03-17 20:26:04,plttest018@telarus.com,Oppurtunity,1.22
2025-03-17 20:26:04,plttest043@telarus.com,Order,1.42
2025-03-17 20:26:04,plttest023@telarus.com,Order,1.42
2025-03-17 20:26:04,plttest030@telarus.com,Quotes,1.02
2025-03-17 20:26:04,plttest025@telarus.com,Cases,1.03
2025-03-17 20:26:04,plttest021@telarus.com,Oppurtunity,1.26
2025-03-17 20:26:04,plttest041@telarus.com,Customer,0.18
2025-03-17 20:26:05,plttest011@telarus.com,Cases,0.68
2025-03-17 20:26:05,plttest046@telarus.com,Order,0.67
2025-03-17 20:26:05,plttest019@telarus.com,Oppurtunity,0.67
2025-03-17 20:26:05,plttest050@telarus.com,Cases,0.63
2025-03-17 20:26:05,plttest033@telarus.com,Quotes,0.58
2025-03-17 20:26:05,plttest009@telarus.com,Quotes,0.70
2025-03-17 20:26:05,plttest024@telarus.com,Oppurtunity,0.67
2025-03-17 20:26:05,plttest026@telarus.com,Customer,0.62
2025-03-17 20:26:05,plttest006@telarus.com,Quotes,0.66
2025-03-17 20:26:05,plttest032@telarus.com,Quotes,0.65
2025-03-17 20:26:05,plttest003@telarus.com,Quotes,0.62
2025-03-17 20:26:05,plttest016@telarus.com,Customer,0.63
2025-03-17 20:26:05,plttest010@telarus.com,Customer,0.99
2025-03-17 20:26:05,plttest012@telarus.com,Order,0.99
2025-03-17 20:26:05,plttest017@telarus.com,Oppurtunity,0.98
2025-03-17 20:26:05,plttest031@telarus.com,Cases,0.97
2025-03-17 20:26:05,plttest049@telarus.com,Cases,0.76
2025-03-17 20:26:05,plttest014@telarus.com,Quotes,0.66
2025-03-17 20:26:05,plttest005@telarus.com,Cases,0.68
2025-03-17 20:26:05,plttest036@telarus.com,Customer,0.80
2025-03-17 20:26:05,plttest029@telarus.com,Cases,0.73
2025-03-17 20:26:05,plttest034@telarus.com,Cases,0.75
2025-03-17 20:26:05,plttest015@telarus.com,Quotes,0.71
2025-03-17 20:26:05,plttest007@telarus.com,Customer,0.92
2025-03-17 20:26:05,plttest047@telarus.com,Order,0.15
2025-03-17 20:26:05,plttest027@telarus.com,Cases,1.63
2025-03-17 20:26:05,plttest008@telarus.com,Oppurtunity,0.11
2025-03-17 20:26:05,plttest044@telarus.com,Customer,0.16
2025-03-17 20:26:05,plttest022@telarus.com,Oppurtunity,0.09
2025-03-17 20:26:05,plttest001@telarus.com,Quotes,1.00
2025-03-17 20:26:06,plttest004@telarus.com,Oppurtunity,1.20
2025-03-17 20:26:06,plttest042@telarus.com,Order,1.16
2025-03-17 20:26:06,plttest037@telarus.com,Cases,1.10
2025-03-17 20:26:07,plttest013@telarus.com,Order,1.34
2025-03-17 20:26:21,plttest038@telarus.com,Cases,14.82
2025-03-17 20:26:24,plttest040@telarus.com,Customer,10.27
2025-03-17 20:26:29,plttest045@telarus.com,Customer,24.25
2025-03-17 20:26:36,plttest020@telarus.com,Quotes,8.12
2025-03-17 20:26:38,plttest041@telarus.com,Quotes,8.95
2025-03-17 20:26:39,plttest048@telarus.com,Oppurtunity,11.51
2025-03-17 20:26:39,plttest028@telarus.com,Quotes,1.03
2025-03-17 20:26:39,plttest035@telarus.com,Quotes,1.09
2025-03-17 20:26:39,plttest025@telarus.com,Oppurtunity,12.25
2025-03-17 20:26:39,plttest007@telarus.com,Quotes,12.26
2025-03-17 20:26:39,plttest043@telarus.com,Customer,3.34
2025-03-17 20:26:39,plttest018@telarus.com,Order,12.25
2025-03-17 20:26:39,plttest019@telarus.com,Order,12.25
2025-03-17 20:26:39,plttest039@telarus.com,Quotes,1.10
2025-03-17 20:26:39,plttest036@telarus.com,Quotes,12.25
2025-03-17 20:26:39,plttest046@telarus.com,Customer,12.26
2025-03-17 20:26:39,plttest024@telarus.com,Order,12.25
2025-03-17 20:26:39,plttest049@telarus.com,Oppurtunity,12.25
2025-03-17 20:26:39,plttest002@telarus.com,Cases,12.25
2025-03-17 20:26:39,plttest005@telarus.com,Oppurtunity,12.26
2025-03-17 20:26:39,plttest003@telarus.com,Cases,12.26
2025-03-17 20:26:39,plttest034@telarus.com,Oppurtunity,12.26
2025-03-17 20:26:39,plttest023@telarus.com,Customer,12.27
2025-03-17 20:26:39,plttest047@telarus.com,Customer,12.27
2025-03-17 20:26:39,plttest029@telarus.com,Oppurtunity,12.24
2025-03-17 20:26:39,plttest032@telarus.com,Cases,12.26
2025-03-17 20:26:39,plttest016@telarus.com,Quotes,1.11
2025-03-17 20:26:39,plttest022@telarus.com,Order,1.16
2025-03-17 20:26:39,plttest010@telarus.com,Quotes,1.13
2025-03-17 20:26:39,plttest008@telarus.com,Order,1.17
2025-03-17 20:26:39,plttest004@telarus.com,Order,1.15
2025-03-17 20:26:39,plttest031@telarus.com,Oppurtunity,1.14
2025-03-17 20:26:39,plttest009@telarus.com,Cases,1.14
2025-03-17 20:26:39,plttest027@telarus.com,Oppurtunity,1.16
2025-03-17 20:26:39,plttest014@telarus.com,Cases,1.13
2025-03-17 20:26:39,plttest042@telarus.com,Customer,1.15
2025-03-17 20:26:39,plttest015@telarus.com,Cases,1.15
2025-03-17 20:26:39,plttest050@telarus.com,Oppurtunity,0.90
2025-03-17 20:26:39,plttest021@telarus.com,Order,1.17
2025-03-17 20:26:39,plttest037@telarus.com,Oppurtunity,1.17
2025-03-17 20:26:39,plttest026@telarus.com,Quotes,1.18
2025-03-17 20:26:40,plttest044@telarus.com,Quotes,0.18
2025-03-17 20:26:40,plttest038@telarus.com,Oppurtunity,0.59
2025-03-17 20:26:40,plttest030@telarus.com,Cases,3.88
2025-03-17 20:26:40,plttest006@telarus.com,Cases,1.75
2025-03-17 20:26:40,plttest033@telarus.com,Cases,0.64
2025-03-17 20:26:40,plttest017@telarus.com,Order,1.94
2025-03-17 20:26:40,plttest012@telarus.com,Customer,2.12
2025-03-17 20:26:41,plttest011@telarus.com,Oppurtunity,2.62
2025-03-17 20:26:41,plttest013@telarus.com,Customer,2.77
2025-03-17 20:26:41,plttest040@telarus.com,Quotes,1.37
2025-03-17 20:27:12,plttest001@telarus.com,Cases,33.32
2025-03-17 20:27:13,plttest040@telarus.com,Cases,0.23
2025-03-17 20:27:13,plttest008@telarus.com,Customer,0.38
2025-03-17 20:27:14,plttest037@telarus.com,Order,30.63
2025-03-17 20:27:14,plttest020@telarus.com,Cases,0.34
2025-03-17 20:27:14,plttest041@telarus.com,Cases,0.26
2025-03-17 20:27:14,plttest016@telarus.com,Cases,1.00
2025-03-17 20:27:14,plttest050@telarus.com,Order,1.09
2025-03-17 20:27:14,plttest047@telarus.com,Quotes,1.16
2025-03-17 20:27:14,plttest012@telarus.com,Quotes,1.06
2025-03-17 20:27:14,plttest005@telarus.com,Order,0.32
2025-03-17 20:27:14,plttest033@telarus.com,Oppurtunity,0.32
2025-03-17 20:27:14,plttest014@telarus.com,Oppurtunity,0.06
2025-03-17 20:27:14,plttest031@telarus.com,Order,1.03
2025-03-17 20:27:14,plttest009@telarus.com,Oppurtunity,1.02
2025-03-17 20:27:14,plttest030@telarus.com,Oppurtunity,1.09
2025-03-17 20:27:14,plttest019@telarus.com,Customer,1.10
2025-03-17 20:27:14,plttest027@telarus.com,Order,1.04
2025-03-17 20:27:14,plttest006@telarus.com,Oppurtunity,1.09
2025-03-17 20:27:14,plttest023@telarus.com,Quotes,1.04
2025-03-17 20:27:14,plttest018@telarus.com,Customer,0.93
2025-03-17 20:27:14,plttest034@telarus.com,Order,0.95
2025-03-17 20:27:14,plttest003@telarus.com,Oppurtunity,0.56
2025-03-17 20:27:14,plttest024@telarus.com,Customer,0.56
2025-03-17 20:27:14,plttest002@telarus.com,Oppurtunity,0.54
2025-03-17 20:27:14,plttest021@telarus.com,Customer,0.47
2025-03-17 20:27:14,plttest011@telarus.com,Order,0.46
2025-03-17 20:27:14,plttest007@telarus.com,Cases,0.46
2025-03-17 20:27:14,plttest010@telarus.com,Cases,0.61
2025-03-17 20:27:14,plttest026@telarus.com,Cases,0.46
2025-03-17 20:27:14,plttest004@telarus.com,Customer,0.50
2025-03-17 20:27:14,plttest032@telarus.com,Oppurtunity,0.43
2025-03-17 20:27:14,plttest046@telarus.com,Quotes,0.48
2025-03-17 20:27:14,plttest017@telarus.com,Customer,0.34
2025-03-17 20:27:14,plttest029@telarus.com,Order,0.39
2025-03-17 20:27:14,plttest015@telarus.com,Oppurtunity,0.40
2025-03-17 20:27:14,plttest049@telarus.com,Order,0.41
2025-03-17 20:27:14,plttest043@telarus.com,Quotes,0.37
2025-03-17 20:27:15,plttest035@telarus.com,Cases,0.57
2025-03-17 20:27:15,plttest028@telarus.com,Cases,0.06
2025-03-17 20:27:15,plttest022@telarus.com,Customer,0.85
2025-03-17 20:27:15,plttest038@telarus.com,Order,0.09
2025-03-17 20:27:15,plttest013@telarus.com,Quotes,1.71
2025-03-17 20:27:15,plttest044@telarus.com,Cases,1.07
2025-03-17 20:27:15,plttest039@telarus.com,Cases,1.40
2025-03-17 20:27:15,plttest025@telarus.com,Order,1.39
2025-03-17 20:27:15,plttest036@telarus.com,Cases,2.23
2025-03-17 20:27:16,plttest042@telarus.com,Quotes,1.28
2025-03-17 20:27:16,plttest048@telarus.com,Order,3.30
2025-03-17 20:27:45,plttest045@telarus.com,Cases,19.96
2025-03-17 20:27:49,plttest040@telarus.com,Oppurtunity,0.63
2025-03-17 20:27:49,plttest028@telarus.com,Oppurtunity,0.88
2025-03-17 20:27:49,plttest020@telarus.com,Oppurtunity,0.88
2025-03-17 20:27:50,plttest021@telarus.com,Quotes,1.76
2025-03-17 20:27:50,plttest009@telarus.com,Order,0.19
2025-03-17 20:27:50,plttest037@telarus.com,Customer,1.84
2025-03-17 20:27:50,plttest001@telarus.com,Oppurtunity,1.88
2025-03-17 20:27:50,plttest035@telarus.com,Oppurtunity,1.86
2025-03-17 20:27:50,plttest031@telarus.com,Customer,1.85
2025-03-17 20:27:50,plttest023@telarus.com,Cases,33.34
2025-03-17 20:27:50,plttest033@telarus.com,Order,1.86
2025-03-17 20:27:50,plttest043@telarus.com,Cases,1.85
2025-03-17 20:27:50,plttest046@telarus.com,Cases,1.88
2025-03-17 20:27:50,plttest005@telarus.com,Customer,1.87
2025-03-17 20:27:50,plttest027@telarus.com,Customer,1.78
2025-03-17 20:27:51,plttest018@telarus.com,Quotes,0.78
2025-03-17 20:27:51,plttest032@telarus.com,Order,0.86
2025-03-17 20:27:51,plttest010@telarus.com,Oppurtunity,0.87
2025-03-17 20:27:51,plttest024@telarus.com,Quotes,0.81
2025-03-17 20:27:51,plttest022@telarus.com,Quotes,0.83
2025-03-17 20:27:51,plttest038@telarus.com,Customer,0.25
2025-03-17 20:27:51,plttest017@telarus.com,Quotes,12.68
2025-03-17 20:27:51,plttest044@telarus.com,Oppurtunity,0.72
2025-03-17 20:27:51,plttest008@telarus.com,Quotes,0.55
2025-03-17 20:27:51,plttest011@telarus.com,Customer,0.71
2025-03-17 20:27:51,plttest003@telarus.com,Order,0.57
2025-03-17 20:27:51,plttest014@telarus.com,Order,0.56
2025-03-17 20:27:51,plttest002@telarus.com,Order,0.48
2025-03-17 20:27:51,plttest041@telarus.com,Oppurtunity,0.14
2025-03-17 20:27:51,plttest012@telarus.com,Cases,0.47
2025-03-17 20:27:51,plttest006@telarus.com,Order,0.49
2025-03-17 20:27:51,plttest036@telarus.com,Oppurtunity,0.49
2025-03-17 20:27:51,plttest025@telarus.com,Customer,0.47
2025-03-17 20:27:51,plttest026@telarus.com,Oppurtunity,0.53
2025-03-17 20:27:51,plttest029@telarus.com,Customer,0.54
2025-03-17 20:27:51,plttest004@telarus.com,Quotes,0.47
2025-03-17 20:27:51,plttest016@telarus.com,Oppurtunity,0.47
2025-03-17 20:27:51,plttest034@telarus.com,Customer,0.48
2025-03-17 20:27:51,plttest030@telarus.com,Order,0.18
2025-03-17 20:27:51,plttest050@telarus.com,Customer,0.17
2025-03-17 20:27:51,plttest007@telarus.com,Oppurtunity,0.19
2025-03-17 20:27:51,plttest042@telarus.com,Cases,0.13
2025-03-17 20:27:51,plttest015@telarus.com,Order,0.07
2025-03-17 20:27:52,plttest019@telarus.com,Quotes,1.31
2025-03-17 20:27:52,plttest039@telarus.com,Oppurtunity,0.81
2025-03-17 20:27:52,plttest047@telarus.com,Cases,1.61
2025-03-17 20:27:53,plttest048@telarus.com,Customer,2.11
2025-03-17 20:27:53,plttest049@telarus.com,Customer,2.42
2025-03-17 20:28:16,plttest040@telarus.com,Order,1.89
2025-03-17 20:28:20,plttest045@telarus.com,Oppurtunity,15.79
2025-03-17 20:28:21,plttest038@telarus.com,Quotes,1.80
2025-03-17 20:28:23,plttest020@telarus.com,Order,1.82
2025-03-17 20:28:23,plttest041@telarus.com,Order,1.78
2025-03-17 20:28:25,plttest027@telarus.com,Quotes,1.53
2025-03-17 20:28:25,plttest013@telarus.com,Cases,32.67
2025-03-17 20:28:25,plttest039@telarus.com,Order,3.58
2025-03-17 20:28:25,plttest021@telarus.com,Cases,19.23
2025-03-17 20:28:25,plttest018@telarus.com,Cases,31.60
2025-03-17 20:28:25,plttest043@telarus.com,Oppurtunity,3.77
2025-03-17 20:28:25,plttest031@telarus.com,Quotes,3.77
2025-03-17 20:28:25,plttest016@telarus.com,Order,3.72
2025-03-17 20:28:25,plttest042@telarus.com,Oppurtunity,3.72
2025-03-17 20:28:25,plttest047@telarus.com,Oppurtunity,3.73
2025-03-17 20:28:25,plttest023@telarus.com,Oppurtunity,3.73
2025-03-17 20:28:25,plttest028@telarus.com,Order,0.24
2025-03-17 20:28:25,plttest046@telarus.com,Oppurtunity,2.20
2025-03-17 20:28:25,plttest010@telarus.com,Order,3.84
2025-03-17 20:28:25,plttest007@telarus.com,Order,3.82
2025-03-17 20:28:25,plttest030@telarus.com,Customer,3.84
2025-03-17 20:28:25,plttest044@telarus.com,Order,3.84
2025-03-17 20:28:25,plttest017@telarus.com,Cases,3.79
2025-03-17 20:28:25,plttest036@telarus.com,Order,3.83
2025-03-17 20:28:25,plttest015@telarus.com,Customer,3.77
2025-03-17 20:28:25,plttest033@telarus.com,Customer,3.81
2025-03-17 20:28:25,plttest011@telarus.com,Quotes,3.87
2025-03-17 20:28:25,plttest049@telarus.com,Quotes,3.81
2025-03-17 20:28:25,plttest003@telarus.com,Customer,3.76
2025-03-17 20:28:25,plttest001@telarus.com,Order,3.82
2025-03-17 20:28:25,plttest008@telarus.com,Cases,3.82
2025-03-17 20:28:25,plttest002@telarus.com,Customer,3.82
2025-03-17 20:28:25,plttest005@telarus.com,Quotes,3.83
2025-03-17 20:28:25,plttest012@telarus.com,Oppurtunity,3.83
2025-03-17 20:28:25,plttest004@telarus.com,Cases,3.86
2025-03-17 20:28:25,plttest050@telarus.com,Quotes,0.59
2025-03-17 20:28:25,plttest034@telarus.com,Quotes,0.78
2025-03-17 20:28:25,plttest029@telarus.com,Quotes,0.80
2025-03-17 20:28:25,plttest037@telarus.com,Quotes,0.77
2025-03-17 20:28:25,plttest006@telarus.com,Customer,0.90
2025-03-17 20:28:25,plttest035@telarus.com,Order,0.72
2025-03-17 20:28:25,plttest009@telarus.com,Customer,0.57
2025-03-17 20:28:25,plttest032@telarus.com,Customer,4.43
2025-03-17 20:28:26,plttest025@telarus.com,Quotes,1.10
2025-03-17 20:28:26,plttest026@telarus.com,Order,1.06
2025-03-17 20:28:27,plttest048@telarus.com,Quotes,1.31
2025-03-17 20:28:27,plttest019@telarus.com,Cases,1.28
2025-03-17 20:28:27,plttest014@telarus.com,Customer,1.42
2025-03-17 20:28:27,plttest022@telarus.com,Cases,2.34
2025-03-17 20:28:28,plttest024@telarus.com,Cases,2.59
