Time,User,Component,Load Time
2025-03-17 20:01:55,plttest050@telarus.com,Quotes,35.89
2025-03-17 20:01:55,plttest057@telarus.com,Quotes,14.25
2025-03-17 20:01:55,plttest079@telarus.com,Oppurtunity,14.55
2025-03-17 20:01:55,plttest090@telarus.com,Oppurtunity,14.06
2025-03-17 20:01:55,plttest078@telarus.com,Oppurtunity,13.67
2025-03-17 20:01:55,plttest083@telarus.com,Oppurtunity,13.66
2025-03-17 20:01:55,plttest087@telarus.com,Oppurtunity,14.55
2025-03-17 20:01:55,plttest080@telarus.com,Oppurtunity,14.55
2025-03-17 20:01:55,plttest030@telarus.com,Order,0.87
2025-03-17 20:01:55,plttest004@telarus.com,Oppurtunity,39.96
2025-03-17 20:01:55,plttest068@telarus.com,Oppurtunity,15.18
2025-03-17 20:01:55,plttest016@telarus.com,Cases,15.12
2025-03-17 20:01:55,plttest053@telarus.com,Customer,14.89
2025-03-17 20:01:55,plttest054@telarus.com,Customer,15.10
2025-03-17 20:01:55,plttest052@telarus.com,Customer,15.04
2025-03-17 20:01:55,plttest019@telarus.com,Customer,15.04
2025-03-17 20:01:55,plttest085@telarus.com,Oppurtunity,15.10
2025-03-17 20:01:55,plttest031@telarus.com,Customer,15.11
2025-03-17 20:01:55,plttest066@telarus.com,Oppurtunity,15.14
2025-03-17 20:01:55,plttest037@telarus.com,Customer,15.15
2025-03-17 20:01:55,plttest075@telarus.com,Oppurtunity,15.14
2025-03-17 20:01:55,plttest082@telarus.com,Oppurtunity,15.14
2025-03-17 20:01:55,plttest047@telarus.com,Customer,15.13
2025-03-17 20:01:55,plttest089@telarus.com,Oppurtunity,7.75
2025-03-17 20:01:56,plttest036@telarus.com,Cases,15.17
2025-03-17 20:01:56,plttest074@telarus.com,Oppurtunity,0.68
2025-03-17 20:01:56,plttest039@telarus.com,Oppurtunity,7.80
2025-03-17 20:01:56,plttest015@telarus.com,Quotes,1.19
2025-03-17 20:01:56,plttest086@telarus.com,Oppurtunity,1.19
2025-03-17 20:01:56,plttest033@telarus.com,Customer,1.17
2025-03-17 20:01:56,plttest012@telarus.com,Order,0.73
2025-03-17 20:01:56,plttest064@telarus.com,Order,0.74
2025-03-17 20:01:56,plttest029@telarus.com,Quotes,0.73
2025-03-17 20:01:56,plttest070@telarus.com,Oppurtunity,0.73
2025-03-17 20:01:56,plttest048@telarus.com,Quotes,0.84
2025-03-17 20:01:56,plttest092@telarus.com,Oppurtunity,0.76
2025-03-17 20:01:57,plttest088@telarus.com,Order,0.68
2025-03-17 20:01:57,plttest093@telarus.com,Oppurtunity,0.34
2025-03-17 20:02:14,plttest061@telarus.com,Order,10.29
2025-03-17 20:02:46,plttest026@telarus.com,Cases,1.95
2025-03-17 20:03:13,plttest073@telarus.com,Oppurtunity,10.27
2025-03-17 20:03:14,plttest009@telarus.com,Oppurtunity,11.54
